Seed & Epoch,Loss,"L1 W1,1","L1 W2,1","L1 W1,2","L1 W2,2",L1 B1,L1 B2,"L2 W1,1","L2 W2,1",L2 B1,"L1 GW1,1","L1 GW2,1","L1 GW1,2","L1 GW2,2",L1 GB1,L1 GB2,"L2 GW1,1","L2 GW2,1",L2 GB1,Predicted Y1,Predicted Y2,Predicted Y3,Predicted Y4
Seed 1 / Epoch 1000,0.17236842215061188,0.3897131085395813,-0.4594773054122925,-1.3741223812103271,1.0258491039276123,0.15375670790672302,-0.7343913912773132,0.8561659455299377,0.7218302488327026,0.778072714805603,-0.02964460849761963,0.015831761062145233,0.024537822231650352,-0.04334432631731033,0.02574547380208969,0.024660853669047356,-0.032805293798446655,-0.036701057106256485,-0.026424333453178406,0.42958009243011475,0.621902346611023,0.4627368152141571,0.2707861065864563
Seed 1 / Epoch 1100,0.07444164156913757,0.7235304713249207,-0.7012526392936707,-1.6339058876037598,1.4585440158843994,-0.15015371143817902,-0.9026172757148743,1.2234762907028198,1.1004801988601685,1.1604993343353271,-0.032180316746234894,0.029691997915506363,0.023346487432718277,-0.035941995680332184,0.027260277420282364,0.009082680568099022,-0.033035751432180405,-0.03297727555036545,-0.04421807825565338,0.1883837878704071,0.7000599503517151,0.6069324016571045,0.13346146047115326
Seed 1 / Epoch 1200,0.024537090212106705,0.9683300256729126,-0.9402846693992615,-1.7982715368270874,1.699964165687561,-0.33254989981651306,-0.9550395607948303,1.454526424407959,1.3330628871917725,1.5195629596710205,-0.01717337779700756,0.01734902709722519,0.010862307623028755,-0.015177504159510136,0.011231312528252602,0.002933437004685402,-0.015172101557254791,-0.015472052618861198,-0.026812929660081863,0.06423390656709671,0.8065234422683716,0.7666670680046082,0.046313390135765076
Seed 1 / Epoch 1300,0.011690640822052956,1.0946120023727417,-1.0694642066955566,-1.8770874738693237,1.8070399761199951,-0.41050681471824646,-0.9753153324127197,1.5642149448394775,1.445942997932434,1.724400281906128,-0.009351319633424282,0.00966589991003275,0.005784368608146906,-0.007638957351446152,0.005477388389408588,0.0014386032707989216,-0.008030389435589314,-0.008340906351804733,-0.015743855386972427,0.03029754012823105,0.8612412810325623,0.8384352326393127,0.0220786202698946
Seed 1 / Epoch 1400,0.007162509486079216,1.169283151626587,-1.1469708681106567,-1.923154592514038,1.8668731451034546,-0.4531225562095642,-0.9867162704467773,1.6282010078430176,1.5127578973770142,1.852932095527649,-0.006031235679984093,0.006281185895204544,0.0037139402702450752,-0.0047463104128837585,0.003361700102686882,0.0009197345934808254,-0.005165813956409693,-0.00542085338383913,-0.010603686794638634,0.018314458429813385,0.8895962238311768,0.8737220168113708,0.013397607021033764
Seed 1 / Epoch 1500,0.005023612175136805,1.220235824584961,-1.2001148462295532,-1.954512119293213,1.9065138101577759,-0.4811297655105591,-0.9945313334465027,1.6719107627868652,1.5587650537490845,1.94380784034729,-0.004341475665569305,0.004533327184617519,0.0026709234807640314,-0.003341099712997675,0.0023558679968118668,0.0006711154710501432,-0.0037326631136238575,-0.0039396751672029495,-0.007850578986108303,0.012704642489552498,0.906701385974884,0.8944448828697205,0.009301871061325073
Seed 1 / Epoch 1600,0.0038164611905813217,1.25824773311615,-1.2398285865783691,-1.977899193763733,1.935542345046997,-0.5015784502029419,-1.000457763671875,1.7046782970428467,1.59341299533844,2.013258218765259,-0.003349083010107279,0.0035003817174583673,0.002060933969914913,-0.002538798376917839,0.0017873630858957767,0.0005271016852930188,-0.0028955370653420687,-0.003066787961870432,-0.006180211901664734,0.009566492401063442,0.9182078838348389,0.9081559181213379,0.007002954371273518
Seed 1 / Epoch 1700,0.0030533787794411182,1.2882814407348633,-1.2712233066558838,-1.9963866472244263,1.9581823348999023,-0.5175108313560486,-1.0052249431610107,1.730718970298767,1.6210254430770874,2.0691239833831787,-0.002706033643335104,0.0028291321359574795,0.0016665266593918204,-0.0020289518870413303,0.0014278171584010124,0.0004334916593506932,-0.0023535366635769606,-0.0024982772301882505,-0.005072678439319134,0.007597777061164379,0.9265405535697937,0.9179719686508179,0.005558910313993692
Seed 1 / Epoch 1800,0.002532250015065074,1.312963604927063,-1.297025203704834,-2.011591672897339,1.9766095876693726,-0.530475914478302,-1.0092098712921143,1.7522460222244263,1.6438937187194824,2.115689277648926,-0.0022596081253141165,0.002362105529755354,0.0013928323751315475,-0.0016800056910142303,0.0011822099331766367,0.00036786787677556276,-0.0019766243640333414,-0.0021012513898313046,-0.004289899952709675,0.0062622204422950745,0.9328960180282593,0.9253951907157898,0.004578558262437582
Seed 1 / Epoch 1900,0.0021559700835496187,1.3338338136672974,-1.3188371658325195,-2.024461269378662,1.992073655128479,-0.541358232498169,-1.012631893157959,1.7705520391464233,1.6633639335632324,2.1555233001708984,-0.001933311577886343,0.002020531799644232,0.0011929016327485442,-0.0014278377639129758,0.0010050823912024498,0.0003194310702383518,-0.0017005548579618335,-0.0018096548737958074,-0.0037095556035637856,0.005303571466356516,0.937931478023529,0.9312378168106079,0.0038747594226151705
