Seed & Epoch,Loss,"L1 W1,1","L1 W2,1","L1 W1,2","L1 W2,2",L1 B1,L1 B2,"L2 W1,1","L2 W2,1",L2 B1,"L1 GW1,1","L1 GW2,1","L1 GW1,2","L1 GW2,2",L1 GB1,L1 GB2,"L2 GW1,1","L2 GW2,1",L2 GB1,Predicted Y1,Predicted Y2,Predicted Y3,Predicted Y4
Seed 2 / Epoch 15900,0.13064418733119965,-4.414670944213867,-6.221282482147217,-2.223858118057251,5.781317710876465,0.7258631587028503,1.2280218601226807,-5.267856121063232,-3.3954520225524902,3.4062516689300537,0.00040835022809915245,0.0013292789226397872,0.0004916514735668898,-0.0015838737599551678,-0.0001398084277752787,-0.00028959871269762516,0.0007665070588700473,0.0008254062850028276,-0.0008088946342468262,0.05896926298737526,0.49808138608932495,0.9138616919517517,0.5096638798713684
Seed 2 / Epoch 16000,0.13057781755924225,-4.418727397918701,-6.234506130218506,-2.2287471294403076,5.79707145690918,0.7272506952285767,1.2309046983718872,-5.275475978851318,-3.403657913208008,3.414295196533203,0.00040274427738040686,0.0013157289940863848,0.000486231641843915,-0.0015669548884034157,-0.0001377842709189281,-0.00028696865774691105,0.0007576989009976387,0.0008159654098562896,-0.0007998347282409668,0.058594971895217896,0.49808380007743835,0.9144365191459656,0.5095458030700684
Seed 2 / Epoch 16100,0.13051286339759827,-4.422724723815918,-6.24759578704834,-2.2335829734802246,5.812655925750732,0.7286184430122375,1.2337615489959717,-5.283009052276611,-3.4117701053619385,3.422248125076294,0.00039727488183416426,0.0013024378567934036,0.00048094289377331734,-0.0015503648901358247,-0.00013579831284005195,-0.00028436025604605675,0.00074907043017447,0.0008066651062108576,-0.0007910281419754028,0.05822671204805374,0.4980863034725189,0.9150014519691467,0.5094301104545593
Seed 2 / Epoch 16200,0.13044926524162292,-4.426669120788574,-6.260555267333984,-2.2383666038513184,5.828077793121338,0.7299667596817017,1.2365919351577759,-5.2904582023620605,-3.4197909832000732,3.4301137924194336,0.000391932378988713,0.001289395964704454,0.00047574564814567566,-0.0015340842073783278,-0.000133860667119734,-0.00028178258799016476,0.0007406194345094264,0.0007975614280439913,-0.0007823929190635681,0.05786438286304474,0.4980892539024353,0.9155570864677429,0.5093169212341309
Seed 2 / Epoch 16300,0.1303870528936386,-4.430561542510986,-6.273383617401123,-2.2430977821350098,5.843338489532471,0.7312958240509033,1.2393969297409058,-5.297823429107666,-3.4277210235595703,3.437894582748413,0.0003867126361001283,0.0012766000581905246,0.0004706444451585412,-0.001518145203590393,-0.00013197827502153814,-0.00027928140480071306,0.0007323473109863698,0.0007887547835707664,-0.000773794949054718,0.057508036494255066,0.4980926811695099,0.9161036610603333,0.5092067122459412
Seed 2 / Epoch 16400,0.13032610714435577,-4.4344024658203125,-6.286085605621338,-2.2477784156799316,5.8584394454956055,0.7326061725616455,1.24217689037323,-5.305103302001953,-3.435563802719116,3.445589780807495,0.000381613674107939,0.001264040358364582,0.0004656354431062937,-0.001502498402260244,-0.00013014167780056596,-0.0002767984988167882,0.000724244280718267,0.0007800341118127108,-0.000765480101108551,0.05715739727020264,0.4980959892272949,0.9166411757469177,0.5090983510017395
Seed 2 / Epoch 16500,0.13026641309261322,-4.438193321228027,-6.298666000366211,-2.2524096965789795,5.873386859893799,0.733898401260376,1.2449322938919067,-5.312305450439453,-3.443321466445923,3.4532036781311035,0.00037663106922991574,0.0012517102295532823,0.0004607420414686203,-0.0014871248276904225,-0.0001283457677345723,-0.00027432595379650593,0.0007163023692555726,0.0007714924868196249,-0.0007573217153549194,0.056812215596437454,0.49809953570365906,0.917169988155365,0.5089923143386841
Seed 2 / Epoch 16600,0.13020798563957214,-4.441935062408447,-6.311119556427002,-2.2569925785064697,5.888182640075684,0.7351729273796082,1.2476633787155151,-5.319430828094482,-3.450993299484253,3.46073579788208,0.0003717613872140646,0.0012396103702485561,0.0004559081280604005,-0.001472080359235406,-0.0001265860628336668,-0.00027192849665880203,0.0007085177348926663,0.0007631595362909138,-0.0007492750883102417,0.056472424417734146,0.4981034994125366,0.9176902770996094,0.5088887810707092
Seed 2 / Epoch 16700,0.130150705575943,-4.445628643035889,-6.32345724105835,-2.2615277767181396,5.902828693389893,0.7364302277565002,1.2503705024719238,-5.326474666595459,-3.458583354949951,3.4681882858276367,0.00036700040800496936,0.0012277248315513134,0.0004511952865868807,-0.0014572772197425365,-0.00012487330241128802,-0.0002695274306461215,0.0007008896791376173,0.0007549099391326308,-0.0007414743304252625,0.056137941777706146,0.49810734391212463,0.91820228099823,0.5087869763374329
Seed 2 / Epoch 16800,0.13009455800056458,-4.449275016784668,-6.3356733322143555,-2.2660162448883057,5.917328357696533,0.737670361995697,1.2530540227890015,-5.3334479331970215,-3.4660911560058594,3.4755632877349854,0.0003623456577770412,0.0012160580372437835,0.0004465723177418113,-0.0014427605783566833,-0.0001231926289619878,-0.0002671709517017007,0.0006934087723493576,0.0007468995172530413,-0.0007337406277656555,0.05580855533480644,0.4981116056442261,0.9187061786651611,0.5086875557899475
